card_type,card_company,card_name,card_benefit_type,card_img,card_top_category,card_category,card_required,card_domestic,card_abroad,communication,shopping,culture,transportation,food,education,utilities,aviation,medical,others
신용,KB국민카드,HERITAGE Exclusive,포인트형,https://api.card-gorilla.com:8080/storage/card/2540/card_img/29516/2540card.png,"바우처, 멤버십포인트, 프리미엄 서비스","멤버십포인트, 프리미엄",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
신용,롯데카드,L.CLASS L60 (스카이패스형),마일리지형,https://api.card-gorilla.com:8080/storage/card/2093/card_img/21907/2093card.png,"대한항공, 바우처, 프리미엄 서비스","레저/스포츠, 모든가맹점, 무실적, 쇼핑, 여행/숙박, 프리미엄, 항공마일리지",0,595000,600000,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6
신용,롯데카드,LOCA 100 Life,할인형,https://api.card-gorilla.com:8080/storage/card/2230/card_img/21351/2230card.png,"생활, 보험, ","금융, 기타, 멤버십포인트, 병원/약국, 자동차/하이패스, 주유, 통신",750000,20000,20000,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.3333333333333333
신용,NH농협카드,ON PLATINUM카드(포인트),포인트형,https://api.card-gorilla.com:8080/storage/card/2131/card_img/21866/2131card.png,"적립, 항공마일리지, 공항라운지","공항라운지/PP, 모든가맹점, 무실적, 프리미엄",0,118000,120000,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143
신용,현대카드,the Green,포인트형,https://api.card-gorilla.com:8080/storage/card/422/card_img/20920/422card.png,"적립, 바우처, PP","공항라운지/PP, 기타, 모든가맹점, 쇼핑, 여행/숙박, 카페/디저트, 푸드, 프리미엄",500000,145000,150000,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6
신용,KB국민카드,가온 Biz카드,포인트형,https://api.card-gorilla.com:8080/storage/card/1294/card_img/21012/1294card.png,"모든가맹점, 해외이용, 적립","모든가맹점, 비즈니스, 주유, 통신, 해외",500000,0,15000,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
신용,삼성카드,롯데월드카드,할인형,https://api.card-gorilla.com:8080/storage/card/2238/card_img/28091/2238card.png,"테마파크, 테마파크, 생활","공과금/렌탈, 기타, 레저/스포츠, 모든가맹점, 무실적, 쇼핑, 영화/문화, 주유, 푸드",300000,10000,10000,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.5454545454545454
신용,BC 바로카드,신세계 BC 바로 아시아나 플러스,마일리지형,https://api.card-gorilla.com:8080/storage/card/2381/card_img/25483/2381card.png,"항공마일리지, 제휴/PLCC, 프리미엄 서비스","기타, 마트/편의점, 쇼핑, 항공마일리지, 해외",500000,10000,10000,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.375
신용,NH농협카드,NH농협 부자되세요 아파트카드(비씨),할인형,https://api.card-gorilla.com:8080/storage/card/185/card_img/20402/185card.png,"생활, 쇼핑, 학원","교육/육아, 기타, 마트/편의점, 카페/디저트, 유의사항",400000,0,10000,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
신용,DGB대구은행,국민행복카드 신용카드,할인형,https://api.card-gorilla.com:8080/storage/card/834/card_img/21708/834card.gif,"병원, 교육/육아, 카페","교육/육아, 교통, 레저/스포츠, 무실적, 병원/약국, 쇼핑, 카페/디저트, 통신, 푸드",200000,0,0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
신용,신한카드,신한카드 알뜰More(알뜰모아),할인형,https://api.card-gorilla.com:8080/storage/card/2467/card_img/28181/2467card.png,"통신, , ",통신,400000,20000,23000,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
신용,KB국민카드,아시아나 올림카드,마일리지형,https://api.card-gorilla.com:8080/storage/card/126/card_img/20356/126card.png,"아시아나항공, 아시아나항공, ","모든가맹점, 항공마일리지",0,28000,30000,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
신용,현대카드,캐롯손해보험-현대카드M Edition3,포인트형,https://api.card-gorilla.com:8080/storage/card/2198/card_img/21812/2198card.png,"제휴/PLCC, 적립, 적립","교육/육아, 교통, 금융, 마트/편의점, 멤버십포인트, 무실적, 병원/약국, 뷰티/피트니스, 쇼핑, 영화/문화, 자동차/하이패스, 카페/디저트, 통신, 푸드, 해외, 유의사항",500000,0,30000,0.05,0.15,0.05,0.1,0.1,0.05,0.0,0.0,0.05,0.45
신용,신한카드,11번가 신한카드,포인트형,https://api.card-gorilla.com:8080/storage/card/490/card_img/21180/490card.png,"적립, 적립, ","기타, 무실적, 쇼핑",0,0,0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857
신용,IBK기업은행,IBK hi 카드,할인형,https://api.card-gorilla.com:8080/storage/card/781/card_img/21761/781card.jpg,"대중교통, 패밀리레스토랑, 주유소","교통, 금융, 기타, 레저/스포츠, 영화/문화, 주유, 통신, 푸드",200000,2000,4000,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.4
신용,NH농협카드,KT수퍼할부카드(비씨),할인형,https://api.card-gorilla.com:8080/storage/card/192/card_img/20412/192card.png,"KT, KT, 생활","기타, 레저/스포츠, 영화/문화, 카페/디저트, 통신",300000,0,15000,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857
신용,롯데카드,LOCA for 롯데마트,할인형,https://api.card-gorilla.com:8080/storage/card/2537/card_img/29445/2537card.png,"대형마트, 대형마트, ",마트/편의점,0,20000,20000,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
신용,하나카드,New Happy 하나카드,포인트형,https://api.card-gorilla.com:8080/storage/card/1340/card_img/20835/1340card.png,"해피포인트, 해피포인트, 모든가맹점","간편결제, 멤버십포인트, 모든가맹점",0,10000,10000,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
신용,우리카드,PAYCO 36 우리카드,포인트형,https://api.card-gorilla.com:8080/storage/card/2583/card_img/30703/2583card.png,"멤버십포인트, 기타, 카페","마트/편의점, 멤버십포인트, 카페/디저트",400000,0,0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4
신용,삼성카드,taptap SHOPPING,할인형,https://api.card-gorilla.com:8080/storage/card/659/card_img/27716/659card.png,"온라인쇼핑, 쇼핑, 디지털구독","기타, 마트/편의점, 쇼핑, 해외",300000,10000,10000,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
신용,KB국민카드,마이핏카드(할인형),할인형,https://api.card-gorilla.com:8080/storage/card/650/card_img/21413/650card.png,"푸드, 생활, 쇼핑","마트/편의점, 뷰티/피트니스, 쇼핑, 주유, 카페/디저트, 통신, 푸드",300000,10000,10000,0.1,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3
신용,신한카드,신세계 신한카드,할인형,https://api.card-gorilla.com:8080/storage/card/28/card_img/20110/28card.png,"백화점, 생활, 해외","교통, 기타, 레저/스포츠, 마트/편의점, 쇼핑, 영화/문화, 주유, 카페/디저트, 해외",500000,0,12000,0.0,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.38461538461538464
신용,NH농협카드,위 레아카드(포인트),포인트형,https://api.card-gorilla.com:8080/storage/card/564/card_img/21271/564card.png,"적립, 기타, 바우처","공항라운지/PP, 모든가맹점, 프리미엄",500000,0,295000,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
신용,NH농협카드,위카드,포인트형,https://api.card-gorilla.com:8080/storage/card/180/card_img/20396/180card.png,"적립, 캐시백, 바우처","공항라운지/PP, 멤버십포인트, 모든가맹점, 무실적, 프리미엄, 해외",0,0,200000,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
신용,KB국민카드,이마트II KB국민카드(옐로우),할인형,https://api.card-gorilla.com:8080/storage/card/2416/card_img/26998/2416card.png,"대형마트, 카페, 디지털구독","기타, 마트/편의점, 카페/디저트",500000,15000,15000,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0
신용,하나카드,#tag1카드 Orange,할인형,https://api.card-gorilla.com:8080/storage/card/247/card_img/20474/247card.png,"카페/디저트, 마트/편의점, 통신","교통, 기타, 마트/편의점, 쇼핑, 영화/문화, 주유, 카페/디저트, 통신, 푸드",300000,0,12000,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.09090909090909091
신용,하나카드,CLUB Primus Asiana Club 카드,마일리지형,https://api.card-gorilla.com:8080/storage/card/453/card_img/20968/453card.png,"아시아나항공, 레저/스포츠, 바우처","공항라운지/PP, 레저/스포츠, 무실적, 쇼핑, 주유, 프리미엄, 항공마일리지, 해외",0,0,100000,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666
신용,KB국민카드,e hi-pass 카드(현대차),포인트형,https://api.card-gorilla.com:8080/storage/card/2548/card_img/29544/2548card.png,"하이패스, 멤버십포인트, 자동차/하이패스","멤버십포인트, 자동차/하이패스",0,0,0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4
신용,현대카드,Kia Members 경차전용카드,할인형,https://api.card-gorilla.com:8080/storage/card/854/card_img/21688/854card.png,"주유, 보험, 모든가맹점","금융, 기타, 멤버십포인트, 무실적, 자동차/하이패스, 주유",0,5000,0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.75
신용,NH농협카드,NH농협 올바른LIFE카드(할인형),할인형,https://api.card-gorilla.com:8080/storage/card/526/card_img/21212/526card.png,"온라인쇼핑, 카페, 통신","레저/스포츠, 마트/편의점, 병원/약국, 쇼핑, 영화/문화, 카페/디저트, 통신",300000,0,10000,0.2,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.1
신용,NH농협카드,NH올원 Rental&코웨이카드,할인형,https://api.card-gorilla.com:8080/storage/card/2023/card_img/21975/2023card.png,"쇼핑, 테마파크, ","공과금/렌탈, 레저/스포츠",0,10000,12000,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.21428571428571427
신용,현대카드,Smilecard Edition3,포인트형,https://api.card-gorilla.com:8080/storage/card/2629/card_img/31741/2629card.png,"국내외가맹점, 쇼핑, 적립","교통, 마트/편의점, 모든가맹점, 쇼핑, 카페/디저트",0,20000,20000,0.0,0.625,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125
신용,롯데카드,경차 smart 롯데카드,할인형,https://api.card-gorilla.com:8080/storage/card/207/card_img/20431/207card.png,"기타, 주유소, 정비","교통, 레저/스포츠, 마트/편의점, 뷰티/피트니스, 쇼핑, 영화/문화, 자동차/하이패스, 주유, 푸드",300000,0,0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.45454545454545453
신용,현대카드,미래에셋 현대카드 Diamond,포인트형,https://api.card-gorilla.com:8080/storage/card/2516/card_img/28768/2516card.png,"멤버십포인트, 바우처, 공항라운지","공항라운지/PP, 기타, 레저/스포츠, 멤버십포인트, 쇼핑, 여행/숙박, 프리미엄",500000,0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888
신용,삼성카드,신세계 THE S VIP,할인형,https://api.card-gorilla.com:8080/storage/card/2543/card_img/29519/2543card.png,"백화점, 모든가맹점, 영화","교육/육아, 레저/스포츠, 마트/편의점, 멤버십포인트, 모든가맹점, 병원/약국, 쇼핑, 영화/문화, 자동차/하이패스, 카페/디저트, 통신, 푸드",500000,47000,49000,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333
신용,우리카드,카드의정석 시니어플러스,포인트형,https://api.card-gorilla.com:8080/storage/card/1816/card_img/22290/1816card.png,"적립, 영화, 카페","공항라운지/PP, 교통, 기타, 레저/스포츠, 마트/편의점, 뷰티/피트니스, 여행/숙박, 영화/문화, 카페/디저트, 통신",300000,10000,12000,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.4166666666666667
신용,하나카드,#any 하나카드,할인형,https://api.card-gorilla.com:8080/storage/card/2405/card_img/26454/2405card.png,"디지털구독, 간편결제, 할인","간편결제, 기타, 무실적",500000,12000,12000,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8
신용,IBK기업은행,I-나눔,할인형,https://api.card-gorilla.com:8080/storage/card/2658/card_img/32301/2658card.png,"국내외가맹점, 쇼핑, 마트/편의점","교통, 기타, 마트/편의점, 모든가맹점, 쇼핑, 애완동물, 주유, 카페/디저트, 통신, 푸드",500000,14000,14000,0.08333333333333333,0.5,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
신용,NH농협카드,NH농협 올바른 하나로(Hanaro) 카드,포인트형,https://api.card-gorilla.com:8080/storage/card/531/card_img/21221/531card.png,"모든가맹점, 생활, 병원/약국","공항라운지/PP, 교통, 금융, 레저/스포츠, 마트/편의점, 멤버십포인트, 모든가맹점, 병원/약국, 영화/문화, 카페/디저트",400000,13000,0,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464
신용,우리카드,NU Nature,할인형,https://api.card-gorilla.com:8080/storage/card/2401/card_img/26210/2401card.png,"충전소, 디지털구독, 간편결제","간편결제, 교통, 기타, 주유, 카페/디저트",300000,12000,12000,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855
신용,현대카드,미래에셋 현대카드 Gold,포인트형,https://api.card-gorilla.com:8080/storage/card/2515/card_img/28767/2515card.png,"멤버십포인트, 바우처, 공항라운지","공항라운지/PP, 기타, 레저/스포츠, 마트/편의점, 멤버십포인트, 쇼핑, 여행/숙박, 카페/디저트, 푸드, 프리미엄",500000,0,0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666
신용,현대카드,미래에셋 현대카드 Silver,포인트형,https://api.card-gorilla.com:8080/storage/card/2514/card_img/28765/2514card.png,"기타, 기타, ","기타, 마트/편의점, 멤버십포인트, 쇼핑, 카페/디저트, 푸드",500000,0,0,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333
신용,신한카드,신한카드 KaPick,할인형,https://api.card-gorilla.com:8080/storage/card/2549/card_img/29581/2549card.png,"적립, 간편결제, 적립","간편결제, 기타, 쇼핑, 영화/문화, 카페/디저트, 푸드",0,19000,22000,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.5
신용,신한카드,신한카드 Lesson Platinum#,할인형,https://api.card-gorilla.com:8080/storage/card/38/card_img/20119/38card.jpg,"교육/육아, 문화센터, 도서","교육/육아, 레저/스포츠, 뷰티/피트니스, 쇼핑, 영화/문화, 자동차/하이패스, 카페/디저트, 푸드, 프리미엄",300000,0,27000,0.0,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.25
신용,신한카드,싱가포르항공 크리스플라이어 더 베스트 신한카드,할인형,https://api.card-gorilla.com:8080/storage/card/2592/card_img/30924/2592card.png,"항공마일리지, 항공마일리지, 공항라운지/PP","공항라운지/PP, 항공마일리지",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4
신용,BNK부산은행,오늘은e 신용카드,할인형,https://api.card-gorilla.com:8080/storage/card/2505/card_img/28651/2505card.png,"간편결제, 학원, 통신","간편결제, 교육/육아, 교통, 영화/문화, 카페/디저트, 통신",300000,0,0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
신용,IBK기업은행,자연드림 IBK카드,할인형,https://api.card-gorilla.com:8080/storage/card/879/card_img/21663/879card.gif,"주유, 소셜커머스, 영화","금융, 레저/스포츠, 쇼핑, 영화/문화, 주유, 카페/디저트, 푸드",0,0,2000,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4
신용,NH농협카드,#ing+(샵핑플러스)카드,할인형,https://api.card-gorilla.com:8080/storage/card/163/card_img/20383/163card.png,"쇼핑, 카페, 해외이용","레저/스포츠, 마트/편의점, 쇼핑, 카페/디저트, 프리미엄, 해외",300000,23000,25000,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4
